ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
58416,99999,1.000000000,1.000000000,1.000000000,1.000000000
58418,99999,1.000000000,1.000000000,1.000000000,1.000000000
58420,27420,1.000000000,0.000000000,1.000000000,1.000000000
58421,27420,0.015483871,0.004587156,0.000000000,0.013616558
58421,99999,0.984516129,0.995412844,1.000000000,0.986383442
58422,99999,1.000000000,1.000000000,1.000000000,1.000000000
58423,99999,1.000000000,0.000000000,1.000000000,1.000000000
58424,27420,1.000000000,1.000000000,1.000000000,1.000000000
58425,99999,1.000000000,1.000000000,1.000000000,1.000000000
58426,27420,1.000000000,1.000000000,1.000000000,1.000000000
58428,99999,1.000000000,1.000000000,1.000000000,1.000000000
58429,99999,1.000000000,1.000000000,1.000000000,1.000000000
58430,99999,1.000000000,0.000000000,1.000000000,1.000000000
58431,99999,1.000000000,1.000000000,1.000000000,1.000000000
58433,99999,1.000000000,1.000000000,1.000000000,1.000000000
58436,99999,1.000000000,1.000000000,1.000000000,1.000000000
58438,99999,1.000000000,1.000000000,1.000000000,1.000000000
58439,99999,1.000000000,1.000000000,1.000000000,1.000000000
58440,99999,1.000000000,1.000000000,1.000000000,1.000000000
58441,99999,1.000000000,1.000000000,1.000000000,1.000000000
58442,27420,0.122137405,0.090909091,0.000000000,0.118705036
58442,99999,0.877862595,0.909090909,1.000000000,0.881294964
58443,99999,1.000000000,1.000000000,1.000000000,1.000000000
58444,99999,1.000000000,0.000000000,1.000000000,1.000000000
58445,99999,1.000000000,1.000000000,1.000000000,1.000000000
58448,99999,1.000000000,1.000000000,1.000000000,1.000000000
58451,99999,1.000000000,1.000000000,1.000000000,1.000000000
58452,99999,1.000000000,0.000000000,1.000000000,1.000000000
58454,27420,0.174129353,0.333333333,0.000000000,0.177884615
58454,99999,0.825870647,0.666666667,1.000000000,0.822115385
58455,27420,0.791411043,0.500000000,1.000000000,0.797687861
58455,99999,0.208588957,0.500000000,0.000000000,0.202312139
58456,99999,1.000000000,1.000000000,1.000000000,1.000000000
58458,99999,1.000000000,1.000000000,1.000000000,1.000000000
58460,99999,1.000000000,1.000000000,1.000000000,1.000000000
58461,99999,1.000000000,1.000000000,1.000000000,1.000000000
58463,99999,1.000000000,1.000000000,1.000000000,1.000000000
58464,99999,1.000000000,1.000000000,1.000000000,1.000000000
58466,99999,0.992094862,1.000000000,1.000000000,0.992831541
58466,27420,0.007905138,0.000000000,0.000000000,0.007168459
58467,27420,0.938235294,0.875000000,1.000000000,0.937677054
58467,99999,0.061764706,0.125000000,0.000000000,0.062322946
58472,27420,0.578260870,0.250000000,1.000000000,0.574380165
58472,99999,0.421739130,0.750000000,0.000000000,0.425619835
58474,99999,1.000000000,1.000000000,1.000000000,1.000000000
58475,99999,0.936170213,1.000000000,0.000000000,0.927835052
58475,27420,0.063829787,0.000000000,1.000000000,0.072164948
58476,27420,1.000000000,1.000000000,1.000000000,1.000000000
58477,13900,1.000000000,1.000000000,1.000000000,1.000000000
58478,99999,1.000000000,0.000000000,1.000000000,1.000000000
58479,99999,1.000000000,1.000000000,1.000000000,1.000000000
58480,99999,1.000000000,1.000000000,1.000000000,1.000000000
58481,99999,0.725888325,1.000000000,0.166666667,0.710784314
58481,27420,0.274111675,0.000000000,0.833333333,0.289215686
58482,99999,1.000000000,1.000000000,1.000000000,1.000000000
58483,99999,0.261306533,0.133333333,0.000000000,0.244343891
58483,27420,0.738693467,0.866666667,1.000000000,0.755656109
58484,99999,1.000000000,1.000000000,1.000000000,1.000000000
58486,99999,0.910256410,0.750000000,1.000000000,0.907407407
58486,27420,0.089743590,0.250000000,0.000000000,0.092592593
58487,99999,1.000000000,1.000000000,1.000000000,1.000000000
58488,99999,1.000000000,1.000000000,1.000000000,1.000000000
58490,99999,1.000000000,1.000000000,1.000000000,1.000000000
58492,27420,0.083333333,0.111111111,0.000000000,0.080536913
58492,99999,0.916666667,0.888888889,1.000000000,0.919463087
58494,13900,1.000000000,1.000000000,1.000000000,1.000000000
58495,99999,1.000000000,1.000000000,1.000000000,1.000000000
58496,99999,0.006802721,0.000000000,0.000000000,0.006369427
58496,27420,0.993197279,1.000000000,1.000000000,0.993630573
58497,27420,0.908571429,1.000000000,1.000000000,0.911111111
58497,99999,0.091428571,0.000000000,0.000000000,0.088888889
58501,13900,1.000000000,1.000000000,1.000000000,1.000000000
58502,13900,1.000000000,1.000000000,1.000000000,1.000000000
58503,13900,1.000000000,1.000000000,1.000000000,1.000000000
58504,99999,0.000924570,0.000000000,0.000000000,0.000787919
58504,13900,0.999075430,1.000000000,1.000000000,0.999212081
58505,13900,0.000000000,1.000000000,1.000000000,1.000000000
58506,13900,1.000000000,1.000000000,1.000000000,1.000000000
58507,13900,1.000000000,1.000000000,1.000000000,1.000000000
58520,13900,0.875000000,1.000000000,1.000000000,0.882758621
58520,99999,0.125000000,0.000000000,0.000000000,0.117241379
58521,13900,1.000000000,1.000000000,1.000000000,1.000000000
58523,99999,0.971727749,1.000000000,1.000000000,0.974576271
58523,13900,0.028272251,0.000000000,0.000000000,0.025423729
58524,99999,0.930232558,1.000000000,1.000000000,0.931818182
58524,13900,0.069767442,0.000000000,0.000000000,0.068181818
58528,99999,1.000000000,1.000000000,1.000000000,1.000000000
58529,99999,1.000000000,1.000000000,1.000000000,1.000000000
58530,99999,0.012787724,0.000000000,0.000000000,0.012048193
58530,13900,0.987212276,1.000000000,1.000000000,0.987951807
58531,99999,1.000000000,1.000000000,1.000000000,1.000000000
58532,13900,0.787096774,1.000000000,1.000000000,0.789808917
58532,99999,0.212903226,0.000000000,0.000000000,0.210191083
58533,99999,1.000000000,1.000000000,1.000000000,1.000000000
58535,99999,0.189102564,0.000000000,0.000000000,0.182662539
58535,13900,0.810897436,1.000000000,1.000000000,0.817337461
58538,99999,1.000000000,1.000000000,1.000000000,1.000000000
58540,99999,1.000000000,1.000000000,1.000000000,1.000000000
58541,99999,1.000000000,1.000000000,1.000000000,1.000000000
58542,99999,1.000000000,1.000000000,1.000000000,1.000000000
58544,99999,1.000000000,1.000000000,1.000000000,1.000000000
58545,13900,0.031108881,0.000000000,0.000000000,0.029328288
58545,99999,0.968891119,1.000000000,1.000000000,0.970671712
58549,99999,1.000000000,1.000000000,1.000000000,1.000000000
58552,99999,1.000000000,1.000000000,1.000000000,1.000000000
58554,13900,1.000000000,1.000000000,1.000000000,1.000000000
58558,13900,1.000000000,1.000000000,1.000000000,1.000000000
58559,99999,1.000000000,1.000000000,1.000000000,1.000000000
58560,99999,0.224719101,0.000000000,0.000000000,0.217391304
58560,13900,0.775280899,1.000000000,1.000000000,0.782608696
58561,99999,1.000000000,1.000000000,1.000000000,1.000000000
58562,99999,1.000000000,1.000000000,1.000000000,1.000000000
58563,13900,0.996904025,1.000000000,1.000000000,0.997023810
58563,99999,0.003095975,0.000000000,0.000000000,0.002976190
58564,99999,1.000000000,1.000000000,1.000000000,1.000000000
58565,99999,1.000000000,1.000000000,1.000000000,1.000000000
58566,13900,1.000000000,1.000000000,0.000000000,1.000000000
58568,99999,1.000000000,1.000000000,1.000000000,1.000000000
58569,99999,0.984615385,1.000000000,0.000000000,0.984848485
58569,13900,0.015384615,0.000000000,0.000000000,0.015151515
58570,99999,0.314285714,1.000000000,1.000000000,0.328671329
58570,13900,0.685714286,0.000000000,0.000000000,0.671328671
58571,99999,0.875000000,1.000000000,1.000000000,0.880794702
58571,13900,0.125000000,0.000000000,0.000000000,0.119205298
58572,13900,1.000000000,1.000000000,1.000000000,1.000000000
58573,99999,1.000000000,1.000000000,1.000000000,1.000000000
58575,99999,1.000000000,1.000000000,1.000000000,1.000000000
58576,99999,1.000000000,1.000000000,1.000000000,1.000000000
58577,99999,1.000000000,1.000000000,1.000000000,1.000000000
58579,13900,0.393416928,0.466666667,0.250000000,0.392481203
58579,99999,0.606583072,0.533333333,0.750000000,0.607518797
58580,99999,1.000000000,1.000000000,1.000000000,1.000000000
58581,99999,1.000000000,1.000000000,1.000000000,1.000000000
58601,19860,0.986846708,0.983651226,0.993961353,0.986919043
58601,99999,0.013153292,0.016348774,0.006038647,0.013080957
58602,19860,1.000000000,1.000000000,1.000000000,1.000000000
58620,99999,0.947916667,1.000000000,1.000000000,0.954954955
58620,19860,0.052083333,0.000000000,0.000000000,0.045045045
58621,99999,1.000000000,1.000000000,1.000000000,1.000000000
58622,19860,0.996300863,1.000000000,1.000000000,0.996571429
58622,99999,0.003699137,0.000000000,0.000000000,0.003428571
58623,99999,1.000000000,1.000000000,1.000000000,1.000000000
58625,99999,1.000000000,1.000000000,1.000000000,1.000000000
58626,99999,1.000000000,1.000000000,1.000000000,1.000000000
58627,19860,1.000000000,1.000000000,1.000000000,1.000000000
58630,99999,0.155405405,0.000000000,0.000000000,0.151315789
58630,19860,0.844594595,1.000000000,1.000000000,0.848684211
58631,13900,0.880650995,0.800000000,1.000000000,0.883478261
58631,99999,0.119349005,0.200000000,0.000000000,0.116521739
58632,99999,1.000000000,0.000000000,1.000000000,1.000000000
58634,99999,0.916129032,0.500000000,1.000000000,0.913043478
58634,19860,0.083870968,0.500000000,0.000000000,0.086956522
58636,99999,1.000000000,1.000000000,1.000000000,1.000000000
58638,13900,0.856581532,1.000000000,1.000000000,0.863039400
58638,99999,0.080550098,0.000000000,0.000000000,0.076923077
58638,19860,0.062868369,0.000000000,0.000000000,0.060037523
58639,99999,1.000000000,1.000000000,1.000000000,1.000000000
58640,99999,0.998567335,1.000000000,1.000000000,0.998748436
58640,19860,0.001432665,0.000000000,0.000000000,0.001251564
58641,19860,1.000000000,1.000000000,1.000000000,1.000000000
58642,99999,0.933734940,1.000000000,1.000000000,0.939890710
58642,19860,0.066265060,0.000000000,0.000000000,0.060109290
58643,99999,1.000000000,1.000000000,1.000000000,1.000000000
58644,99999,1.000000000,1.000000000,1.000000000,1.000000000
58645,19860,0.963855422,1.000000000,1.000000000,0.964705882
58645,99999,0.036144578,0.000000000,0.000000000,0.035294118
58646,99999,1.000000000,1.000000000,1.000000000,1.000000000
58647,99999,0.914614122,1.000000000,1.000000000,0.917851501
58647,19860,0.085385878,0.000000000,0.000000000,0.082148499
58649,99999,1.000000000,1.000000000,1.000000000,1.000000000
58650,99999,1.000000000,1.000000000,1.000000000,1.000000000
58651,99999,1.000000000,1.000000000,1.000000000,1.000000000
58652,99999,0.091089109,0.000000000,0.000000000,0.086466165
58652,19860,0.908910891,1.000000000,1.000000000,0.913533835
58653,99999,1.000000000,1.000000000,1.000000000,1.000000000
58654,99999,1.000000000,1.000000000,1.000000000,1.000000000
58655,19860,1.000000000,1.000000000,1.000000000,1.000000000
58656,99999,0.092511013,0.000000000,0.125000000,0.091666667
58656,19860,0.907488987,1.000000000,0.875000000,0.908333333
58701,33500,1.000000000,1.000000000,1.000000000,1.000000000
58702,33500,1.000000000,1.000000000,1.000000000,1.000000000
58703,33500,1.000000000,1.000000000,1.000000000,1.000000000
58704,33500,1.000000000,1.000000000,1.000000000,1.000000000
58705,33500,1.000000000,1.000000000,1.000000000,1.000000000
58707,33500,0.000000000,1.000000000,1.000000000,1.000000000
58710,99999,0.282258065,0.285714286,0.250000000,0.281853282
58710,33500,0.717741935,0.714285714,0.750000000,0.718146718
58711,99999,1.000000000,1.000000000,1.000000000,1.000000000
58712,33500,1.000000000,1.000000000,1.000000000,1.000000000
58713,33500,1.000000000,0.000000000,1.000000000,1.000000000
58716,99999,0.839506173,0.000000000,1.000000000,0.841463415
58716,33500,0.160493827,0.000000000,0.000000000,0.158536585
58718,99999,0.129896907,0.142857143,0.000000000,0.129158513
58718,33500,0.870103093,0.857142857,1.000000000,0.870841487
58721,99999,0.981273408,1.000000000,1.000000000,0.982078853
58721,33500,0.018726592,0.000000000,0.000000000,0.017921147
58722,33500,1.000000000,1.000000000,1.000000000,1.000000000
58723,99999,0.914285714,0.000000000,0.000000000,0.909090909
58723,33500,0.085714286,0.000000000,1.000000000,0.090909091
58725,33500,1.000000000,1.000000000,1.000000000,1.000000000
58727,99999,1.000000000,1.000000000,1.000000000,1.000000000
58730,99999,1.000000000,1.000000000,1.000000000,1.000000000
58731,33500,1.000000000,1.000000000,0.000000000,1.000000000
58733,33500,1.000000000,0.000000000,1.000000000,1.000000000
58734,99999,0.235632184,0.250000000,0.000000000,0.234636872
58734,33500,0.764367816,0.750000000,1.000000000,0.765363128
58735,99999,0.253333333,0.500000000,0.000000000,0.254385965
58735,33500,0.746666667,0.500000000,1.000000000,0.745614035
58736,99999,0.089887640,0.142857143,0.000000000,0.089605735
58736,33500,0.910112360,0.857142857,1.000000000,0.910394265
58737,99999,1.000000000,1.000000000,1.000000000,1.000000000
58740,33500,0.993957704,1.000000000,1.000000000,0.994169096
58740,99999,0.006042296,0.000000000,0.000000000,0.005830904
58741,33500,1.000000000,1.000000000,1.000000000,1.000000000
58744,33500,1.000000000,1.000000000,1.000000000,1.000000000
58746,99999,0.068702290,0.043478261,0.000000000,0.065808298
58746,33500,0.931297710,0.956521739,1.000000000,0.934191702
58748,33500,0.072164948,0.000000000,0.000000000,0.070707071
58748,99999,0.927835052,1.000000000,1.000000000,0.929292929
58750,33500,0.169960474,0.000000000,0.000000000,0.164122137
58750,99999,0.830039526,1.000000000,1.000000000,0.835877863
58752,99999,1.000000000,1.000000000,1.000000000,1.000000000
58755,48780,0.654320988,1.000000000,1.000000000,0.666666667
58755,99999,0.345679012,0.000000000,0.000000000,0.333333333
58756,33500,0.846153846,0.000000000,1.000000000,0.847619048
58756,99999,0.153846154,0.000000000,0.000000000,0.152380952
58757,99999,1.000000000,1.000000000,1.000000000,1.000000000
58758,99999,0.992125984,1.000000000,1.000000000,0.992481203
58758,33500,0.007874016,0.000000000,0.000000000,0.007518797
58759,99999,0.591549296,0.750000000,1.000000000,0.598901099
58759,33500,0.408450704,0.250000000,0.000000000,0.401098901
58760,99999,1.000000000,1.000000000,1.000000000,1.000000000
58761,99999,0.140776699,0.333333333,0.000000000,0.143867925
58761,33500,0.859223301,0.666666667,1.000000000,0.856132075
58762,99999,0.923728814,1.000000000,1.000000000,0.931297710
58762,33500,0.076271186,0.000000000,0.000000000,0.068702290
58763,99999,1.000000000,1.000000000,1.000000000,1.000000000
58765,99999,1.000000000,1.000000000,1.000000000,1.000000000
58768,33500,1.000000000,1.000000000,1.000000000,1.000000000
58769,99999,1.000000000,1.000000000,1.000000000,1.000000000
58770,99999,1.000000000,1.000000000,1.000000000,1.000000000
58771,99999,0.849137931,0.500000000,1.000000000,0.849372385
58771,33500,0.150862069,0.500000000,0.000000000,0.150627615
58772,99999,1.000000000,1.000000000,1.000000000,1.000000000
58773,99999,1.000000000,1.000000000,1.000000000,1.000000000
58775,99999,1.000000000,1.000000000,1.000000000,1.000000000
58776,99999,1.000000000,1.000000000,1.000000000,1.000000000
58778,33500,0.055045872,1.000000000,0.000000000,0.061946903
58778,99999,0.944954128,0.000000000,1.000000000,0.938053097
58779,99999,0.462365591,0.666666667,0.000000000,0.463157895
58779,33500,0.537634409,0.333333333,1.000000000,0.536842105
58781,33500,1.000000000,1.000000000,1.000000000,1.000000000
58782,33500,0.952631579,1.000000000,1.000000000,0.953846154
58782,99999,0.047368421,0.000000000,0.000000000,0.046153846
58783,99999,1.000000000,1.000000000,1.000000000,1.000000000
58784,99999,1.000000000,1.000000000,1.000000000,1.000000000
58785,33500,1.000000000,1.000000000,1.000000000,1.000000000
58787,33500,1.000000000,1.000000000,1.000000000,1.000000000
58788,99999,0.024922118,0.000000000,0.000000000,0.022857143
58788,33500,0.975077882,1.000000000,1.000000000,0.977142857
58789,33500,0.925764192,1.000000000,1.000000000,0.929166667
58789,99999,0.074235808,0.000000000,0.000000000,0.070833333
58790,33500,1.000000000,1.000000000,1.000000000,1.000000000
58792,33500,1.000000000,1.000000000,1.000000000,1.000000000
58793,99999,1.000000000,1.000000000,1.000000000,1.000000000
58794,48780,0.016393443,0.000000000,0.000000000,0.015625000
58794,99999,0.983606557,1.000000000,1.000000000,0.984375000
58795,99999,0.301724138,0.000000000,0.000000000,0.296610169
58795,48780,0.698275862,1.000000000,1.000000000,0.703389831
58801,48780,1.000000000,1.000000000,1.000000000,1.000000000
58802,48780,1.000000000,1.000000000,1.000000000,1.000000000
58803,48780,1.000000000,1.000000000,1.000000000,1.000000000
58830,99999,0.320754717,0.200000000,0.000000000,0.311377246
58830,48780,0.679245283,0.800000000,1.000000000,0.688622754
58831,99999,1.000000000,1.000000000,1.000000000,1.000000000
58833,99999,1.000000000,1.000000000,1.000000000,1.000000000
58835,99999,1.000000000,1.000000000,1.000000000,1.000000000
58838,99999,1.000000000,1.000000000,1.000000000,1.000000000
58843,48780,1.000000000,1.000000000,1.000000000,1.000000000
58844,99999,1.000000000,1.000000000,1.000000000,1.000000000
58845,48780,0.747422680,0.400000000,0.750000000,0.739130435
58845,99999,0.252577320,0.600000000,0.250000000,0.260869565
58847,99999,1.000000000,1.000000000,1.000000000,1.000000000
58849,48780,1.000000000,1.000000000,1.000000000,1.000000000
58852,99999,0.040617384,0.055555556,0.000000000,0.039939714
